"strain","resistance","UMAP01","UMAP02","UMAP03","UMAP04","UMAP05","UMAP06","UMAP07","UMAP08","UMAP09","UMAP10"
"DA63706","HR",-6.06026363372803,1.08882761001587,-3.11403822898865,1.41076397895813,0.108649611473083,1.46545124053955,1.08015978336334,1.72503292560577,1.37646770477295,-4.28327751159668
"DA63708","nonHR",2.75295972824097,2.44016432762146,0.821326315402985,-1.39045536518097,-0.320157021284103,0.932917892932892,-0.0422811545431614,-1.11455917358398,1.34706819057465,0.197521731257439
"DA63710","nonHR",-6.46247005462646,0.595154464244843,-3.75930047035217,1.98506593704224,0.0303629860281944,1.25181758403778,0.933594167232513,1.57693457603455,1.71149754524231,-4.33174419403076
"DA63714","nonHR",-6.72717809677124,1.62973010540009,-3.40088295936584,1.91068315505981,0.343676179647446,1.08811748027802,0.940085113048553,1.99696934223175,1.43996942043304,-3.62079524993896
"DA63716","nonHR",-6.2586498260498,0.63660991191864,-3.47409439086914,1.21562170982361,-0.729561805725098,1.06078946590424,1.18299758434296,0.926538825035095,1.46201181411743,-4.31759071350098
"DA63718","nonHR",-6.14454221725464,0.67801171541214,-3.63785767555237,1.18141579627991,-0.688553154468536,1.09506368637085,1.18363547325134,1.11459934711456,1.45504307746887,-3.93654298782349
"DA63720","nonHR",8.50116920471191,5.09571743011475,4.61109018325806,0.637565851211548,-2.46086955070496,-1.0556948184967,-0.790133476257324,-2.9334135055542,-0.251359939575195,3.40177488327026
"DA63722","nonHR",-4.91013193130493,1.57369518280029,-2.56768608093262,0.452885240316391,-1.03741204738617,0.917596936225891,1.39781761169434,0.461689084768295,1.33446562290192,-3.74397993087769
"DA63724","nonHR",-4.5968279838562,1.92781782150269,-2.88053607940674,1.47878897190094,0.0445114225149155,1.76046001911163,0.986433029174805,1.76356112957001,1.14771676063538,-3.62563109397888
"DA63726","nonHR",-5.8486156463623,0.805059254169464,-3.49049782752991,1.71374332904816,0.033863365650177,1.46230661869049,1.06126701831818,1.79691326618195,1.48167335987091,-4.3495020866394
"DA63728","nonHR",-4.8789005279541,1.58325970172882,-2.56311988830566,0.433736979961395,-1.01969826221466,0.941309034824371,1.40138483047485,0.490961253643036,1.30147981643677,-3.65929079055786
"DA63730","nonHR",-6.26323080062866,1.63015723228455,-3.214599609375,1.76565003395081,0.257236778736115,1.21154606342316,1.08929109573364,1.92911577224731,1.42501282691956,-3.7984356880188
"DA63732","nonHR",4.46989107131958,2.68102312088013,1.66427183151245,-1.93636322021484,0.200112968683243,1.1719468832016,-0.817486703395844,-1.01681852340698,0.843818068504333,0.253662109375
"DA63734","nonHR",-4.45457744598389,1.53598690032959,-3.09449601173401,1.60042953491211,0.145609632134438,1.68632304668427,1.0934556722641,1.74378931522369,1.0844818353653,-4.02384996414185
"DA63736","nonHR",5.80044221878052,2.83404350280762,1.84133446216583,-2.39632606506348,0.40459617972374,1.48484027385712,-1.19563436508179,-0.826627016067505,0.25148743391037,0.378612071275711
"DA63738","nonHR",6.57052326202393,2.70450472831726,2.48835563659668,-2.53458952903748,0.639592289924622,1.46844804286957,-1.50874173641205,-0.91237336397171,0.290696531534195,0.639114499092102
"DA63740","nonHR",6.44500637054443,2.80046224594116,2.56732130050659,-2.13493371009827,0.707724630832672,1.20568478107452,-1.96711373329163,-1.1161390542984,0.258417546749115,0.448756694793701
"DA63742","nonHR",6.56830072402954,3.08608746528625,2.0366587638855,-2.34442329406738,0.194962799549103,1.48275125026703,-1.44238042831421,-0.921647727489471,0.0676887631416321,0.707602024078369
"DA63746","nonHR",-5.54886054992676,1.02227962017059,-3.64149117469788,1.73554229736328,-0.00694985873997211,1.44171750545502,1.01776337623596,1.86589503288269,1.3769816160202,-3.93062257766724
"DA63748","HR",-4.60179424285889,0.918446481227875,-3.05474710464478,1.03309559822083,-0.584023952484131,0.964124262332916,1.26675093173981,0.824297428131104,1.16059231758118,-3.84483671188354
"DA63750","nonHR",8.2432279586792,4.96216487884521,4.28022909164429,0.708746671676636,-2.33504295349121,-1.24147403240204,-0.633024215698242,-2.96367835998535,-0.379363715648651,3.33463740348816
"DA63752","HR",5.77962207794189,2.44820737838745,2.57589364051819,-2.52496933937073,0.744470238685608,1.39457416534424,-1.3515202999115,-1.14548087120056,0.500208258628845,0.758632183074951
"DA63756","nonHR",6.28687286376953,3.18549466133118,1.79592788219452,-2.29617953300476,0.230436861515045,1.58698725700378,-1.5637811422348,-1.08549475669861,0.0645382329821587,0.282794415950775
"DA63758","nonHR",-5.95082473754883,0.871628224849701,-3.69971442222595,1.71131932735443,-0.103018291294575,1.2478734254837,1.05003440380096,1.73421263694763,1.55723142623901,-4.04158401489258
"DA63760","nonHR",-4.16123294830322,1.41904783248901,-3.06069588661194,1.40122258663177,-0.189609169960022,1.67535436153412,1.0326966047287,1.34209859371185,1.11035466194153,-3.72791504859924
"DA63762","nonHR",-6.01110887527466,0.988715767860413,-3.53003621101379,0.930302560329437,-0.875146925449371,1.0234043598175,1.30437982082367,0.998247623443604,1.36174046993256,-3.6470992565155
"DA63764","nonHR",6.76819133758545,2.46617746353149,2.4686803817749,-2.32000017166138,0.412101477384567,1.50509238243103,-1.6151727437973,-0.68368273973465,0.382846057415009,0.646777212619781
"DA63770","nonHR",-4.75502061843872,1.13718712329865,-2.90864205360413,0.315412431955338,-1.17914354801178,1.08008122444153,1.49750554561615,0.442604631185532,1.24854040145874,-3.47427105903625
"DA63772","HR",6.93314123153687,2.8569347858429,2.04772186279297,-2.37915086746216,0.470961481332779,1.42675888538361,-1.83849012851715,-0.85739940404892,-0.0211068373173475,0.648992300033569
"DA63774","nonHR",6.44304609298706,2.75791478157043,2.35577583312988,-2.08325457572937,0.260462641716003,1.44771718978882,-1.70106160640717,-1.0460079908371,0.276814222335815,0.253812402486801
"DA63776","HR",-1.14804923534393,-11.1385488510132,2.64887952804565,-0.13716533780098,2.08237552642822,-4.65217208862305,-0.524522006511688,0.540974617004395,-3.97037363052368,6.694167137146
"DA63778","nonHR",-5.10608959197998,1.46431422233582,-2.81804656982422,0.428505510091782,-1.01294589042664,1.0283408164978,1.43267869949341,0.563197791576385,1.38305938243866,-3.28485536575317
"DA63780","HR",7.27814912796021,4.67705154418945,4.38343954086304,0.61508047580719,-2.47735357284546,-0.852849125862122,-0.536779046058655,-2.80381226539612,-0.579690992832184,3.02543091773987
"DA63782","nonHR",-6.36923742294312,0.708835959434509,-3.76363849639893,2.00111436843872,0.00914779491722584,1.31683850288391,0.997737944126129,1.61793160438538,1.71679759025574,-4.2693567276001
"DA63784","HR",-0.795773804187775,-10.4991636276245,1.58332705497742,-0.299343347549438,2.27543950080872,-4.55866527557373,-0.271761536598206,0.923547565937042,-3.98778510093689,6.59274005889893
"DA63786","nonHR",-4.40413331985474,1.18118393421173,-2.90249586105347,0.835545182228088,-0.786096274852753,1.28685247898102,1.2720034122467,0.770233690738678,1.23460984230042,-4.12324571609497
"DA63788","nonHR",7.78606986999512,4.7607593536377,4.03708124160767,0.414863258600235,-2.0528256893158,-1.00666582584381,-0.696643829345703,-2.88131332397461,-0.505491852760315,3.11823439598083
"DA63790","HR",3.17112016677856,2.33609890937805,1.09087753295898,-1.50677967071533,-0.107337668538094,0.759286224842072,-0.323902606964111,-1.06925392150879,1.17299509048462,0.441433101892471
"DA63792","nonHR",5.72938108444214,2.87026596069336,1.94637668132782,-2.39180016517639,0.39688777923584,1.55463755130768,-1.17455017566681,-1.05018675327301,0.366293728351593,0.403985381126404
"DA63794","nonHR",6.75850200653076,2.72748565673828,1.97965121269226,-2.29415535926819,0.576733887195587,1.23138535022736,-1.83598339557648,-0.537741303443909,-0.129325166344643,0.482741296291351
"DA63796","nonHR",-6.18727684020996,0.7776158452034,-3.57767176628113,1.21172225475311,-0.666091859340668,1.11042714118958,1.21067786216736,1.14917540550232,1.43473732471466,-3.96387624740601
"DA63798","nonHR",8.40332794189453,5.28371810913086,4.28699493408203,0.528181672096252,-2.31639003753662,-0.828333675861359,-0.978171825408936,-2.96925806999207,-0.263789266347885,3.21703886985779
"DA63800","nonHR",8.34666919708252,5.1573691368103,4.74432897567749,0.901404142379761,-2.79053473472595,-0.895866870880127,-0.774352788925171,-3.00005841255188,-0.345549315214157,3.36375594139099
"DA63802","nonHR",-5.71339845657349,1.06803476810455,-3.28430557250977,0.814617276191711,-0.762423396110535,1.12030899524689,1.44050681591034,0.935847580432892,1.32434034347534,-3.58130407333374
"DA63804","nonHR",-6.38273048400879,1.53999388217926,-3.20233821868896,1.34065067768097,-0.187440142035484,1.00200819969177,1.16363680362701,1.40233433246613,1.50443530082703,-3.86305999755859
"DA63806","nonHR",-4.89537286758423,1.64926874637604,-2.67688965797424,0.389916032552719,-0.969318509101868,1.07505679130554,1.43430018424988,0.561994194984436,1.41208410263062,-3.28306198120117
"DA63808","nonHR",-5.02320623397827,1.24930965900421,-3.19033241271973,1.95886337757111,0.0923147648572922,1.54894530773163,0.993354260921478,1.78232192993164,1.36991190910339,-3.99072432518005
"DA63810","nonHR",8.16171360015869,5.31132459640503,4.20098066329956,0.661603927612305,-2.47019147872925,-0.979410886764526,-0.738359987735748,-3.22922849655151,-0.45196208357811,3.44653654098511
"DA63812","nonHR",7.72575807571411,4.7185697555542,4.13032865524292,0.329004228115082,-2.08759593963623,-0.994219481945038,-0.699854671955109,-2.68289923667908,-0.353285521268845,2.97317337989807
"DA63814","HR",5.94306182861328,2.06160116195679,2.82217144966125,-2.2832658290863,1.08018839359283,1.11699557304382,-1.8469957113266,-0.981798827648163,0.434315115213394,0.339173287153244
"DA63816","nonHR",-5.97706604003906,1.89860939979553,-2.88893914222717,1.42912173271179,-0.00499027455225587,1.11068260669708,1.20569944381714,1.41426026821136,1.4081084728241,-3.90264391899109
"DA63818","nonHR",-5.01722717285156,1.65785539150238,-2.50443911552429,0.407960653305054,-0.995298862457275,0.842538595199585,1.39146625995636,0.474650591611862,1.3791002035141,-3.65589308738708
"DA63820","nonHR",-5.15256690979004,0.717747926712036,-3.0662944316864,0.670524835586548,-1.16977643966675,1.06879937648773,1.29176485538483,0.458754688501358,1.62089788913727,-4.78168916702271
"DA63822","nonHR",7.40306806564331,4.77724123001099,4.53600978851318,0.557032227516174,-2.51125311851501,-0.719315409660339,-0.591750741004944,-2.71469616889954,-0.522143185138702,2.88891220092773
"DA63824","nonHR",-4.41254091262817,1.309779047966,-3.11816239356995,1.44796025753021,-0.235138729214668,1.54189300537109,1.09672379493713,1.36088180541992,1.19627439975739,-3.98657941818237
"DA63826","HR",-1.34543704986572,-11.1734352111816,2.65932416915894,0.0702157914638519,2.01954984664917,-4.92362499237061,-0.483531445264816,0.330650866031647,-4.16397094726562,6.8728404045105
"DA63828","HR",-1.50593113899231,-8.07345485687256,0.869983315467834,0.127856761217117,1.68217039108276,-2.89137697219849,-0.495960026979446,0.676769435405731,-3.07406806945801,4.67785358428955
"DA63830","nonHR",8.39615345001221,5.09578990936279,4.50475025177002,0.461080253124237,-2.34178185462952,-0.684940159320831,-1.0745507478714,-2.7567822933197,-0.223283171653748,3.10967636108398
"DA63832","nonHR",-4.97191047668457,1.22179865837097,-3.41479587554932,2.07103562355042,0.0743594765663147,1.33502161502838,1.01175546646118,1.5075626373291,1.2949492931366,-3.96381568908691
"DA63834","nonHR",2.15639805793762,2.627925157547,0.393718510866165,-1.15359771251678,-0.498536556959152,1.022345662117,0.0192140117287636,-0.932607293128967,1.15713846683502,-0.364816725254059
"DA63836","nonHR",-6.19019079208374,0.740172266960144,-3.45016646385193,1.79237794876099,-0.2534499168396,1.22508072853088,1.00237154960632,1.28727805614471,1.46999943256378,-4.54664611816406
"DA63838","nonHR",-4.89679718017578,0.877814114093781,-3.13175106048584,1.01195013523102,-0.676361739635468,1.33149230480194,1.17154228687286,0.93186217546463,1.38932013511658,-4.52874135971069
"DA63840","nonHR",5.76875305175781,2.40031909942627,2.59039330482483,-2.46831321716309,0.8421431183815,1.39220261573792,-1.4863692522049,-0.996579825878143,0.589638650417328,0.349572837352753
"DA63842","HR",2.86124730110168,2.47029256820679,1.03057754039764,-1.38436031341553,-0.306021839380264,0.990208625793457,-0.0776215791702271,-1.17217254638672,1.16649782657623,0.541542232036591
"DA63844","nonHR",6.65500211715698,2.83317995071411,1.87501418590546,-2.24657964706421,0.406303942203522,1.39834296703339,-1.75487041473389,-0.705665826797485,-0.143750384449959,0.31723365187645
"DA63846","nonHR",-4.87488603591919,1.8284307718277,-3.04502701759338,1.34466326236725,0.133757039904594,1.64679038524628,1.09680485725403,1.8132495880127,1.14554131031036,-3.7817656993866
"DA63848","nonHR",7.62103891372681,4.9197244644165,4.70115423202515,0.782296776771545,-2.75911545753479,-0.730620443820953,-0.602305054664612,-2.89255428314209,-0.507650315761566,3.1336817741394
"DA63852","nonHR",5.82556533813477,2.42060399055481,2.53527212142944,-2.4178192615509,0.886996746063232,1.35365903377533,-1.51229381561279,-0.935488820075989,0.529379606246948,0.411150902509689
"DA63854","nonHR",-5.05766677856445,1.40912127494812,-2.60727071762085,0.39752721786499,-1.15074753761292,0.865619301795959,1.35481679439545,0.386967331171036,1.39900684356689,-3.68181467056274
"DA63856","nonHR",6.64794635772705,2.99378299713135,1.82780003547668,-2.23155355453491,0.348359793424606,1.36451601982117,-1.74485790729523,-0.763101875782013,-0.15698929131031,0.352739363908768
"DA63858","nonHR",8.074049949646,5.35369729995728,4.31525564193726,0.577624142169952,-2.46903276443481,-0.766125321388245,-0.867778182029724,-3.11772203445435,-0.407842099666595,3.27696061134338
"DA63860","nonHR",7.89233684539795,4.79394435882568,4.35109233856201,0.319396406412125,-2.20757842063904,-0.826444983482361,-0.824438452720642,-2.64103078842163,-0.320550531148911,2.96580839157104
"DA63862","HR",2.52681112289429,2.48353362083435,0.587357044219971,-1.21775376796722,-0.444287598133087,0.849033355712891,-0.155063971877098,-0.925781965255737,1.36909973621368,-0.0209084264934063
"DA63864","nonHR",7.57341480255127,4.89803266525269,4.53239679336548,0.7100989818573,-2.61004996299744,-0.861374318599701,-0.556329488754272,-2.86503195762634,-0.527351140975952,3.08881402015686
"DA63866","nonHR",6.41857385635376,3.18859648704529,1.71256268024445,-2.38932156562805,0.320543825626373,1.54718291759491,-1.55971884727478,-1.03373646736145,0.0328759625554085,0.404563188552856
"DA63868","nonHR",8.16337490081787,5.37213706970215,4.21949291229248,0.617795765399933,-2.46226143836975,-0.915683448314667,-0.842710196971893,-3.19447541236877,-0.413153946399689,3.39756155014038
"DA63870","HR",6.28327226638794,2.34550380706787,2.90052628517151,-2.04247999191284,0.954150557518005,0.977913737297058,-2.06783747673035,-1.07091426849365,0.344693750143051,0.361470609903336
"DA63872","nonHR",7.61120891571045,4.66499519348145,3.99692392349243,0.274246513843536,-1.99632799625397,-1.03433728218079,-0.635749459266663,-2.69423389434814,-0.414483070373535,2.96740674972534
"DA63874","nonHR",-4.35614919662476,1.5824761390686,-3.15278840065002,1.31633830070496,-0.0650391802191734,1.31550943851471,1.2871425151825,1.45306825637817,1.0416818857193,-3.71387720108032
"DA63876","nonHR",-5.72835397720337,1.20759761333466,-3.42923903465271,1.84755766391754,0.124082148075104,1.39840602874756,1.05327820777893,1.87662172317505,1.38123655319214,-4.01040363311768
"DA63878","nonHR",8.46598434448242,5.07238817214966,4.69854164123535,0.711965799331665,-2.55386567115784,-0.94374817609787,-0.912919342517853,-2.79809284210205,-0.359202295541763,3.22164154052734
"DA63880","nonHR",-6.3793773651123,1.58717691898346,-3.34242939949036,1.81139314174652,0.308859944343567,1.18231463432312,0.998223721981049,2.01127409934998,1.42164862155914,-3.69305515289307
"DA63882","nonHR",3.34449863433838,2.51271486282349,1.09606909751892,-1.41654920578003,-0.160439714789391,0.908957064151764,-0.369365066289902,-0.89724737405777,1.5353364944458,0.312028735876083
"DA63884","HR",2.01981830596924,-0.897786200046539,1.1861412525177,-1.00273489952087,0.341064304113388,-0.488727807998657,-0.383428812026978,-0.62483936548233,-0.140577912330627,1.95776987075806
"DA63886","nonHR",-4.77776908874512,1.31246137619019,-3.31757545471191,1.94049406051636,0.144345164299011,1.58403027057648,0.962797403335571,1.70424818992615,1.29519200325012,-3.91131830215454
"DA63888","HR",7.78665494918823,4.87515115737915,3.99492239952087,0.375283271074295,-2.09524130821228,-1.03721070289612,-0.683516979217529,-2.90170454978943,-0.423585593700409,3.18202996253967
"DA63890","HR",-1.19059991836548,-11.3307056427002,2.70858025550842,-0.232758849859238,2.19602155685425,-4.77948808670044,-0.576449573040009,0.451967626810074,-4.1641206741333,6.85063600540161
"DA63892","nonHR",-5.88268566131592,1.12180888652802,-3.5296905040741,1.25586235523224,-0.536902725696564,1.06292760372162,1.23688983917236,1.29167556762695,1.36006009578705,-3.48946762084961
"DA63894","nonHR",-6.55228710174561,0.598519623279572,-3.71805024147034,2.05461382865906,-0.0044559296220541,1.18298494815826,0.820183455944061,1.48798906803131,1.55629801750183,-4.43122720718384
"DA63896","HR",0.0980506911873817,-9.9400577545166,1.66680610179901,0.147937998175621,1.77031254768372,-4.00249290466309,-0.301099270582199,0.608532011508942,-2.9887056350708,6.36495590209961
"DA63898","nonHR",-4.42309904098511,1.50415253639221,-3.26594305038452,1.46962654590607,0.0881538540124893,1.78509521484375,1.1135573387146,1.82449638843536,1.08416783809662,-3.81542658805847
"DA63900","nonHR",6.18768501281738,2.51695156097412,2.76039695739746,-2.23670268058777,0.873408257961273,1.2219672203064,-1.87813711166382,-1.08138430118561,0.432320773601532,0.34537211060524
"DA63902","nonHR",-5.16316509246826,0.684177100658417,-3.15975666046143,0.697112441062927,-1.19380748271942,0.98004561662674,1.29949414730072,0.439934223890305,1.45111191272736,-4.67865943908691
"DA63904","nonHR",8.06548309326172,5.42480134963989,4.232177734375,0.674474954605103,-2.53007960319519,-0.944307386875153,-0.783757209777832,-3.18158006668091,-0.450806468725204,3.32245635986328
"DA63906","nonHR",8.12078189849854,5.18816184997559,4.08881759643555,0.565007209777832,-2.29432654380798,-1.10193252563477,-0.694505155086517,-3.11653423309326,-0.448165237903595,3.40510630607605
"DA63908","nonHR",-4.9095344543457,1.32509863376617,-2.88901543617249,0.385550379753113,-1.07165205478668,1.11556446552277,1.45757484436035,0.549969017505646,1.24656021595001,-3.19292092323303
"DA63910","nonHR",6.55136775970459,2.7213180065155,2.76650238037109,-2.31210160255432,0.702792525291443,1.33028030395508,-1.84796023368835,-1.14235091209412,0.366896212100983,0.641575396060944
"DA63912","nonHR",-6.22534608840942,0.931818187236786,-3.63645076751709,1.9773074388504,0.112911507487297,1.38226878643036,0.983158767223358,1.86613261699677,1.46168088912964,-4.26623630523682
"DA63914","HR",-1.06548881530762,-10.936206817627,2.47251391410828,-0.149944797158241,2.0849928855896,-4.91822242736816,-0.286530762910843,0.564654946327209,-3.94320750236511,6.83093023300171
"DA63916","nonHR",-4.4497971534729,1.63986599445343,-2.88628125190735,0.805616915225983,-0.46174943447113,1.23643290996552,1.45191490650177,1.10196626186371,1.18801748752594,-3.73437690734863
"DA63918","nonHR",-5.51160621643066,2.06817483901978,-2.71640992164612,1.31068360805511,-5.34504069946706e-05,1.2080489397049,1.20766186714172,1.4158593416214,1.3293172121048,-3.78949785232544
"DA63920","nonHR",-5.14370679855347,0.761264741420746,-2.98597288131714,0.62379264831543,-1.15595817565918,1.08985507488251,1.35513150691986,0.483644515275955,1.5691077709198,-4.6603946685791
"DA63922","HR",2.02821159362793,2.31651663780212,0.628407835960388,-1.23992443084717,-0.349296897649765,1.0431227684021,0.0448611602187157,-1.06482183933258,0.871901273727417,-0.0382227711379528
"DA63924","nonHR",2.59608292579651,2.65719556808472,0.837051331996918,-1.50239944458008,-0.302792251110077,1.23871982097626,-0.0346913933753967,-1.22171688079834,0.860402643680573,0.0189982336014509
"DA63926","nonHR",-6.13913536071777,2.06777501106262,-2.9642345905304,1.39223301410675,0.156515389680862,1.09600710868835,1.06366276741028,1.91243386268616,1.49298477172852,-3.06776332855225
"DA63928","nonHR",-6.33114576339722,0.660194754600525,-3.76667284965515,1.8188761472702,-0.198644697666168,1.24582600593567,0.983021378517151,1.54359817504883,1.59598290920258,-4.29883718490601
"DA63930","nonHR",8.53114318847656,5.16801881790161,4.40761423110962,0.605861842632294,-2.53614163398743,-0.97032904624939,-1.06828808784485,-2.75441718101501,-0.395365417003632,3.11781764030457
"DA63932","HR",1.11332333087921,-2.61952996253967,1.0853099822998,-0.718787968158722,0.730286777019501,-1.0105357170105,-0.475153863430023,-0.291097283363342,-0.913479804992676,2.5755603313446
"DA63934","HR",-1.27725803852081,-10.6393566131592,1.42431604862213,0.0791614502668381,2.19110178947449,-3.74500513076782,-0.986687123775482,0.575727880001068,-4.45638227462769,6.4848747253418
"DA63936","nonHR",6.5076904296875,3.23410296440125,1.75541281700134,-2.39948558807373,0.260840982198715,1.52247035503387,-1.53533935546875,-0.958955347537994,0.0137961152940989,0.537218570709229
"DA63938","nonHR",-5.22930240631104,0.626201391220093,-3.05287575721741,0.735401809215546,-1.01823973655701,1.20716595649719,1.25893986225128,0.404600769281387,1.38441681861877,-4.57748651504517
"DA63940","HR",2.16159749031067,-0.40898722410202,1.15012085437775,-1.05287504196167,0.244297340512276,-0.280624389648438,-0.371222913265228,-0.673789143562317,0.0789584442973137,1.69598746299744
"DA63942","nonHR",-6.46980047225952,0.82110720872879,-3.65987157821655,2.03939890861511,0.000387314503313974,1.18351209163666,0.895802557468414,1.5748325586319,1.55023837089539,-4.30156517028809
"DA63946","nonHR",6.15552043914795,2.55521249771118,2.6917245388031,-2.13608503341675,0.833566248416901,1.17594134807587,-1.92536199092865,-1.05885279178619,0.395215779542923,0.245090454816818
"DA63948","nonHR",5.97691345214844,2.46588563919067,2.66819477081299,-2.50623846054077,0.890580594539642,1.39371168613434,-1.52393817901611,-1.01750195026398,0.544813275337219,0.596703171730042
"DA63950","nonHR",2.23189783096313,2.4849693775177,0.52949458360672,-1.24658858776093,-0.58516389131546,0.99002480506897,0.0935832634568214,-1.02622616291046,1.30423486232758,-0.140574440360069
"DA63952","nonHR",5.83792877197266,2.83757901191711,1.9264270067215,-2.40296721458435,0.411150962114334,1.50030291080475,-1.25660014152527,-0.851266503334045,0.263143450021744,0.372359991073608
"DA63954","nonHR",6.43312311172485,2.72113919258118,2.27249383926392,-2.11868739128113,0.769179284572601,1.23107779026031,-2.02839350700378,-0.943279087543488,0.167296528816223,0.150667861104012
"DA63956","nonHR",8.29706192016602,5.04294633865356,4.68067216873169,0.843351006507874,-2.70763230323792,-0.996104061603546,-0.750508964061737,-2.99500489234924,-0.375594407320023,3.37345337867737
"DA63958","HR",-1.3344612121582,-11.3673906326294,2.71711158752441,-0.11261473596096,2.20111179351807,-4.7898120880127,-0.708502411842346,0.30415752530098,-4.35426664352417,6.95688343048096
"DA63960","nonHR",8.35732936859131,5.16968393325806,4.69996929168701,0.730006694793701,-2.64480328559875,-0.747711181640625,-0.912373423576355,-2.81749773025513,-0.335301548242569,3.16144871711731
"DA63962","nonHR",5.92204523086548,2.24462938308716,2.34257793426514,-2.48496222496033,0.875544250011444,1.40881454944611,-1.43153834342957,-0.667605459690094,0.499634176492691,0.520380079746246
"DA63964","HR",-0.694409549236298,-2.322110414505,0.230953708291054,-0.173293873667717,0.430195361375809,-0.789179146289825,0.0620939843356609,0.11888263374567,-0.594740271568298,1.35548877716064
"DA63966","nonHR",-6.53784132003784,1.47083556652069,-3.40040040016174,1.96226978302002,0.274806946516037,1.18007457256317,1.00069892406464,1.95944023132324,1.51333546638489,-3.8078670501709
"DA63968","nonHR",-4.92427062988281,1.28542053699493,-3.29070663452148,1.94697415828705,0.020471902564168,1.43845915794373,0.995554447174072,1.52131938934326,1.26383554935455,-3.94588780403137
"DA63970","nonHR",-4.57773208618164,1.18775165081024,-2.87823438644409,0.352392047643661,-1.10612297058105,1.12671446800232,1.52496993541718,0.49614891409874,1.20875358581543,-3.6289529800415
"DA63972","nonHR",-5.14979982376099,1.49417722225189,-2.59532570838928,0.470962882041931,-1.07139670848846,0.824204742908478,1.30519020557404,0.452096253633499,1.42840135097504,-3.61519050598145
"DA63974","nonHR",-4.90634632110596,1.39964938163757,-3.36739802360535,1.97017562389374,0.16241180896759,1.44119358062744,1.04923141002655,1.70035183429718,1.24039208889008,-3.82292151451111
"DA63976","nonHR",8.40435695648193,5.13920783996582,4.41185855865479,0.467273205518723,-2.36025357246399,-0.887552857398987,-0.978258013725281,-2.86434316635132,-0.287881344556808,3.26518964767456
"DA63978","nonHR",-6.86299324035645,1.60146129131317,-3.40042233467102,1.96246421337128,0.42717918753624,1.12805283069611,0.974089324474335,1.99166429042816,1.41781783103943,-3.6906955242157
"DA63980","nonHR",5.87048149108887,2.76969194412231,1.8491188287735,-2.44546961784363,0.48353785276413,1.51043939590454,-1.28258037567139,-0.700542628765106,0.203897938132286,0.385395228862762
"DA63982","nonHR",-4.962242603302,0.911713600158691,-2.95365428924561,0.524009704589844,-1.18135547637939,0.984096348285675,1.2975240945816,0.585680425167084,1.43013203144073,-4.41952228546143
"DA63984","nonHR",-5.0420823097229,1.59309208393097,-2.7040741443634,0.397399812936783,-0.988175928592682,1.03861570358276,1.44342792034149,0.55750572681427,1.40996742248535,-3.25120663642883
"DA63986","nonHR",8.48715591430664,4.92793416976929,4.57453584671021,0.798166692256927,-2.54735946655273,-1.08602452278137,-0.754473149776459,-2.86596465110779,-0.329953283071518,3.28308463096619
"DA63990","nonHR",-5.64688634872437,1.02247333526611,-3.51486396789551,2.05336570739746,-0.0525318346917629,1.25171220302582,0.957515180110931,1.42431914806366,1.42278897762299,-4.08306455612183
"DA63992","nonHR",-5.61896514892578,1.41415667533875,-3.12268877029419,1.89305222034454,-0.1151312738657,1.08944642543793,1.01351034641266,1.14801108837128,1.37170135974884,-3.95231199264526
"DA63996","nonHR",6.57236576080322,2.43140339851379,2.50170969963074,-2.14213514328003,0.791071712970734,1.18689036369324,-1.96448969841003,-0.644266366958618,0.243270620703697,0.362391531467438
"DA63998","nonHR",6.72956705093384,2.45027542114258,2.57219576835632,-2.46007299423218,0.51012921333313,1.51060903072357,-1.5580917596817,-0.699587345123291,0.397435486316681,0.618785381317139
"DA64000","nonHR",3.90533399581909,2.69214558601379,1.31991958618164,-1.63344764709473,-0.0951369553804398,1.06515789031982,-0.544322192668915,-1.07191181182861,1.10479354858398,0.124486058950424
"DA64002","HR",0.447930246591568,-5.76532745361328,1.7595933675766,-0.560040056705475,1.22330045700073,-2.50292873382568,-0.461507171392441,-0.147181704640388,-2.1576714515686,4.28809452056885
"DA64004","HR",-6.79154777526855,1.60718357563019,-3.41803622245789,1.96003603935242,0.420652955770493,1.06317174434662,0.9199178814888,2.03332924842834,1.41312849521637,-3.59773921966553
"DA64006","HR",7.84096002578735,4.92533159255981,3.99839115142822,0.45768803358078,-2.13616180419922,-1.09881925582886,-0.649430990219116,-2.94121742248535,-0.438779592514038,3.19735598564148
"DA64008","nonHR",-5.90357446670532,0.652322232723236,-3.34431385993958,0.938754081726074,-0.902440130710602,1.04565870761871,1.26221609115601,0.732239425182343,1.4361732006073,-4.28633260726929
"DA64010","nonHR",-5.23359298706055,1.33503592014313,-2.77408981323242,0.444274485111237,-1.12788927555084,0.864990651607513,1.37533950805664,0.484673053026199,1.29004657268524,-3.34346532821655
"DA64012","nonHR",3.2486035823822,2.74698829650879,1.0700980424881,-1.55775463581085,-0.318439781665802,1.13804948329926,-0.256895810365677,-1.30542290210724,0.945652961730957,0.122664511203766
"DA64014","nonHR",-4.60361337661743,1.6386981010437,-3.15532612800598,1.70432877540588,0.270001381635666,1.63098561763763,1.10526847839355,1.77874708175659,1.26178908348083,-3.84651899337769
"DA64016","nonHR",-5.86654138565063,1.39915978908539,-3.18766593933105,0.979326486587524,-0.466580867767334,1.13325726985931,1.41138780117035,1.21738791465759,1.3442919254303,-3.63433837890625
