"strain","resistance","UMAP1","UMAP2","UMAP3","UMAP4","UMAP5","UMAP6","UMAP7","UMAP8"
"DA63644","nonHR",10.9274663925171,-2.4175546169281,0.874993503093719,-0.075103223323822,-0.939939916133881,-0.226388201117516,-1.16164541244507,-1.11121606826782
"DA63646","nonHR",10.1481590270996,-1.95015358924866,0.675336956977844,0.544313907623291,-1.25700116157532,-0.108936786651611,-1.59430873394012,-0.942462742328644
"DA63648","nonHR",-17.2190799713135,-2.37375402450562,-2.04688763618469,1.46812546253204,4.02894401550293,-1.1672670841217,-0.321811974048615,2.60977578163147
"DA63650","nonHR",-10.9903554916382,1.43144989013672,-3.0877902507782,-3.31868934631348,3.07159614562988,-0.587740838527679,-0.368691444396973,2.66132879257202
"DA63652","nonHR",6.77505254745483,-0.920164167881012,0.193212047219276,-0.190342411398888,-1.04441833496094,-0.508356392383575,-0.330037325620651,-0.733523845672607
"DA63654","nonHR",7.92349433898926,-1.00439774990082,0.239015445113182,-0.130354702472687,-1.66207218170166,-0.474794179201126,-0.363405168056488,-0.220914095640182
"DA63656","HR",-16.4776878356934,-2.26209282875061,-1.11074936389923,1.64061176776886,4.53363418579102,-0.542881548404694,0.750173330307007,2.61844563484192
"DA63658","nonHR",9.88869571685791,-1.71174216270447,0.52354496717453,0.210141286253929,-1.84158098697662,-0.297062784433365,-0.735902965068817,-0.242069765925407
"DA63660","HR",10.9337644577026,-1.54203569889069,0.502506613731384,0.645802080631256,-1.77787137031555,-0.615790128707886,-1.74776148796082,-0.485029011964798
"DA63662","nonHR",10.9973344802856,-1.13217771053314,0.391446262598038,0.413077771663666,-2.53484082221985,0.536569356918335,-1.7454206943512,0.0375099331140518
"DA63664","nonHR",-10.9720878601074,1.39579856395721,-3.09207844734192,-3.34779787063599,3.2199490070343,-0.571998238563538,-0.316017985343933,2.90278029441833
"DA63666","nonHR",-11.0507249832153,0.623417019844055,-2.82010579109192,-2.36784744262695,2.4616231918335,-0.586005985736847,-0.217883378267288,2.8491473197937
"DA63668","nonHR",10.725531578064,-2.59567022323608,1.34720289707184,0.385592192411423,-1.02289402484894,0.50179648399353,-1.99978446960449,-1.03073680400848
"DA63670","nonHR",-10.9407386779785,0.997628688812256,-3.35153722763062,-3.34324979782104,2.75659918785095,-0.887755036354065,-0.31477677822113,3.09118747711182
"DA63672","HR",3.31382656097412,2.63904213905334,1.10018503665924,-0.156516656279564,-1.91754496097565,0.227008312940598,1.50696206092834,-1.27591454982758
"DA63674","nonHR",6.0316276550293,-0.414501011371613,0.223071157932281,-0.340660959482193,-0.981311500072479,-0.639541208744049,0.0982145220041275,-0.597984492778778
"DA63678","nonHR",-17.0745334625244,-2.49904441833496,-1.54568004608154,1.57399463653564,4.01579093933105,-0.840875267982483,0.0606353990733624,3.1895444393158
"DA63680","nonHR",6.93428134918213,-0.704035937786102,0.0283436868339777,-0.304033190011978,-1.71729052066803,-0.828133344650269,0.15244796872139,0.0996204316616058
"DA63682","nonHR",9.12089252471924,-1.55916702747345,0.306304693222046,-0.0258156899362803,-1.5370272397995,0.902706146240234,-0.826814472675323,-0.864444971084595
"DA63684","nonHR",10.0821304321289,-1.85901367664337,0.607510328292847,-0.0511808358132839,-1.81311881542206,-0.0776448994874954,-0.607823073863983,-0.270925372838974
"DA63686","nonHR",10.6807060241699,-2.86643815040588,1.19178032875061,0.459879249334335,-0.875829756259918,0.387694597244263,-2.05995106697083,-1.23333704471588
"DA63688","HR",-0.472221314907074,7.15163946151733,2.41881394386292,-0.414495527744293,-2.74562788009644,2.04199409484863,3.46882390975952,-2.94514465332031
"DA63690","HR",9.17277812957764,-1.86971151828766,0.61003965139389,0.453227698802948,-1.27132093906403,0.401003867387772,-1.09783041477203,-0.947246193885803
"DA63692","nonHR",10.6907262802124,-2.93644571304321,1.21193552017212,0.529709100723267,-0.809944868087769,0.569817364215851,-2.02674293518066,-1.22005033493042
"DA63694","HR",10.7777109146118,-1.12340939044952,0.354154944419861,0.22494338452816,-2.90130138397217,0.171401396393776,-1.08329427242279,0.430805236101151
"DA63696","nonHR",10.0480403900146,-1.70329117774963,0.540697455406189,0.0685088112950325,-2.00884008407593,-0.101874478161335,-0.63189285993576,-0.12550276517868
"DA63698","nonHR",6.92411279678345,-1.08172750473022,0.120485819876194,-0.108669862151146,-1.07508230209351,-0.433731436729431,-0.412195175886154,-0.69753110408783
"DA63700","nonHR",-16.7553234100342,-2.4989173412323,-0.889348685741425,1.72095048427582,4.34400463104248,-0.641853272914886,0.519721627235413,2.86976718902588
"DA63702","nonHR",10.7992877960205,-1.11462390422821,0.429185926914215,0.412606179714203,-2.47415041923523,0.440824031829834,-1.65215194225311,-0.0616750791668892
"DA63704","nonHR",-10.9230499267578,0.910707414150238,-3.126300573349,-2.89036893844604,2.72832560539246,-0.622469663619995,-0.129355430603027,2.9719762802124
"DA63706","HR",10.5485591888428,-1.24785315990448,0.57737272977829,0.38229700922966,-1.94194507598877,0.133722364902496,-1.14021849632263,-0.41952258348465
"DA63710","nonHR",11.2345151901245,-1.16070210933685,0.543733716011047,0.459484547376633,-2.53610706329346,0.45234140753746,-1.8666809797287,0.0290553569793701
"DA63714","nonHR",10.7092237472534,-1.26034796237946,0.349943697452545,0.166039630770683,-2.82683110237122,0.0171357281506062,-0.901933908462524,0.412384629249573
"DA63716","nonHR",11.0734071731567,-1.60284769535065,0.654343128204346,0.710877358913422,-1.91397190093994,-0.260574698448181,-1.99795985221863,-0.390999615192413
"DA63718","nonHR",10.7729053497314,-1.56863105297089,0.649632513523102,0.789839625358582,-1.65885102748871,-0.536557078361511,-1.83112955093384,-0.597333133220673
"DA63720","nonHR",-10.9697999954224,1.24385631084442,-2.95587515830994,-3.07769846916199,3.18243455886841,-0.446920573711395,-0.142066270112991,2.8138062953949
"DA63722","nonHR",10.7413501739502,-2.56405448913574,0.919351994991302,0.0133068291470408,-0.700732707977295,-0.257138073444366,-1.2173889875412,-1.30825793743134
"DA63724","nonHR",9.14836502075195,-1.63591766357422,0.400219857692719,-0.0547045804560184,-1.59308218955994,0.659902215003967,-0.619312584400177,-0.80201929807663
"DA63728","nonHR",10.7072019577026,-2.44992923736572,0.879685759544373,-0.0637834370136261,-0.716155588626862,-0.249582827091217,-1.15607059001923,-1.31713569164276
"DA63730","nonHR",10.3102703094482,-1.2208366394043,0.345646053552628,0.104362338781357,-2.46900582313538,0.201953053474426,-0.758107781410217,0.0566928423941135
"DA63732","nonHR",-16.3934574127197,-2.39684247970581,-1.54673278331757,2.04368019104004,4.73882436752319,-1.20227587223053,0.19866169989109,1.52641153335571
"DA63734","nonHR",9.49504566192627,-1.61957573890686,0.667549312114716,-0.131685093045235,-1.84401369094849,1.04909133911133,-0.799910128116608,-0.83749133348465
"DA63736","nonHR",-16.8930568695068,-2.20429611206055,-1.87025022506714,1.71100449562073,4.35648775100708,-1.22171974182129,0.151266247034073,1.90163576602936
"DA63738","nonHR",-16.8426342010498,-2.55594086647034,-1.4326548576355,1.41388118267059,3.73545694351196,-0.514956414699554,0.109792105853558,2.79197883605957
"DA63740","nonHR",-16.6868591308594,-2.40067720413208,-1.3256539106369,1.3692729473114,4.13441038131714,-0.789831340312958,0.485211551189423,3.109938621521
"DA63742","nonHR",-16.9048366546631,-2.42960810661316,-1.89509606361389,0.960721909999847,3.89155769348145,-0.72183758020401,-0.0921519920229912,2.28896880149841
"DA63746","nonHR",10.1786069869995,-1.24132180213928,0.460817486047745,0.262037396430969,-2.10677433013916,0.613106548786163,-1.34169256687164,-0.438992112874985
"DA63748","nonHR",9.96310424804688,-2.22237920761108,0.771435439586639,0.226338341832161,-1.01406824588776,0.492970019578934,-1.40993440151215,-1.22968649864197
"DA63750","nonHR",-10.8147535324097,1.10652196407318,-3.22702050209045,-2.91771697998047,2.91003370285034,-0.6003378033638,-0.146352499723434,2.97527432441711
"DA63752","HR",-16.5693397521973,-2.19583368301392,-1.41170299053192,1.33509802818298,4.24882411956787,-0.52653568983078,0.394581615924835,2.03315901756287
"DA63756","nonHR",-16.9398555755615,-2.28778958320618,-2.16307353973389,1.20200049877167,3.56842875480652,-1.01768004894257,0.156220376491547,2.17501735687256
"DA63758","nonHR",10.5764856338501,-1.14974367618561,0.501103818416595,0.450913697481155,-2.26975393295288,0.54341459274292,-1.70766496658325,-0.320219069719315
"DA63760","nonHR",9.45982360839844,-1.70072317123413,0.547748565673828,-0.13384884595871,-1.27009844779968,0.971085071563721,-1.12091660499573,-1.16151857376099
"DA63762","nonHR",10.9123668670654,-1.61588287353516,0.600235223770142,0.597092151641846,-1.49496114253998,-0.697297632694244,-1.7932186126709,-0.760735154151917
"DA63764","nonHR",-17.0134391784668,-2.67598533630371,-1.4510577917099,1.17780864238739,4.09901905059814,-0.496451556682587,0.0203149784356356,2.79938316345215
"DA63770","nonHR",10.1824626922607,-2.49381828308105,0.881959915161133,0.189829409122467,-0.514668643474579,-0.1336620002985,-1.40834140777588,-1.55911040306091
"DA63772","HR",-17.0802631378174,-2.4332103729248,-1.73945820331573,1.11441779136658,3.71498870849609,-0.76229989528656,-0.107801206409931,2.90511131286621
"DA63774","nonHR",-16.6916351318359,-2.34217119216919,-1.70798766613007,1.1371865272522,3.7964825630188,-0.71887195110321,0.20119796693325,2.40018796920776
"DA63776","HR",-0.346687823534012,7.18163442611694,2.50450038909912,-0.390875369310379,-2.85758566856384,1.91104376316071,3.47849774360657,-2.95901727676392
"DA63778","nonHR",10.3342151641846,-2.30388689041138,0.694312691688538,0.201673448085785,-0.605944931507111,-0.590057492256165,-1.26164638996124,-1.41031181812286
"DA63780","HR",-11.1109285354614,0.949365496635437,-3.31637215614319,-2.68472290039062,2.18230390548706,-1.14796686172485,-0.402428328990936,2.62183713912964
"DA63782","nonHR",11.0641899108887,-1.24190080165863,0.517829775810242,0.34592142701149,-2.48545718193054,0.486219525337219,-1.74893319606781,-0.00300090154632926
"DA63784","HR",-1.02337753772736,6.80065631866455,2.14092373847961,0.138151213526726,-2.94643616676331,0.902442455291748,3.47650623321533,-2.42781639099121
"DA63786","nonHR",10.073169708252,-2.31793928146362,0.980486690998077,0.00363738695159554,-0.949003636837006,0.79359245300293,-1.3077986240387,-1.27875375747681
"DA63790","HR",6.40993690490723,-0.678967893123627,-0.0316338241100311,-0.330364167690277,-1.68547987937927,-0.673585534095764,0.298663020133972,0.0652586743235588
"DA63792","nonHR",-16.8697605133057,-2.25644135475159,-1.86225664615631,1.61178874969482,4.20325899124146,-1.04295694828033,0.211348131299019,1.91483628749847
"DA63796","nonHR",10.8765697479248,-1.48085951805115,0.546396493911743,0.699584007263184,-1.80875861644745,-0.555066525936127,-1.67857646942139,-0.436437338590622
"DA63798","nonHR",-11.1079597473145,0.840336918830872,-2.85677027702332,-3.26423501968384,2.93294048309326,-0.517396092414856,-0.371444761753082,3.07443785667419
"DA63800","nonHR",-11.3151140213013,1.36657047271729,-3.03722476959229,-3.20840954780579,3.0858416557312,-0.693666219711304,-0.626931250095367,2.63648653030396
"DA63802","nonHR",10.3748607635498,-1.89418542385101,0.608402013778687,0.539792954921722,-1.22287154197693,-0.63166469335556,-1.53868246078491,-0.899450242519379
"DA63804","nonHR",10.6423568725586,-1.72577250003815,0.605346083641052,0.317527115345001,-2.12061595916748,-0.332436412572861,-1.24858164787292,-0.0396344177424908
"DA63806","nonHR",10.3761405944824,-2.44653582572937,0.815209150314331,0.0632451474666595,-0.544124603271484,-0.524618446826935,-1.13688790798187,-1.41727101802826
"DA63808","nonHR",10.1132125854492,-1.24824595451355,0.653458595275879,0.0153127834200859,-1.89222300052643,0.958234250545502,-1.25010883808136,-0.705228984355927
"DA63810","nonHR",-10.9299802780151,0.867485761642456,-3.27558064460754,-3.43446493148804,2.73454904556274,-0.769751906394958,-0.374364465475082,3.08298587799072
"DA63812","nonHR",-11.1166973114014,0.747245848178864,-2.90756034851074,-2.35306096076965,2.55443429946899,-0.639911949634552,-0.196555748581886,2.82072830200195
"DA63814","HR",-16.1822719573975,-2.03481268882751,-0.880956292152405,1.59457468986511,4.20365810394287,-0.571731746196747,0.64023619890213,2.59155464172363
"DA63818","nonHR",10.8195066452026,-2.54627680778503,0.93388968706131,-0.0785421952605247,-0.74134236574173,-0.244572073221207,-1.14561903476715,-1.2581205368042
"DA63820","nonHR",10.6020555496216,-2.7322108745575,1.33323776721954,0.293921053409576,-0.928517162799835,0.232413202524185,-2.09555768966675,-1.3197408914566
"DA63822","nonHR",-11.3451805114746,0.882324934005737,-3.19363307952881,-2.67152404785156,2.42537188529968,-0.984753787517548,-0.450414299964905,2.59494352340698
"DA63824","nonHR",9.74245452880859,-1.86454558372498,0.754404366016388,-0.0141114750877023,-1.43266463279724,0.970263659954071,-1.11807084083557,-1.00073039531708
"DA63826","HR",5.97232151031494,-0.408377289772034,0.0849911868572235,-0.435848623514175,-1.15690898895264,-0.800719082355499,0.0638481006026268,-0.646160125732422
"DA63828","HR",7.57106637954712,-0.795796751976013,0.285614401102066,-0.0709352269768715,-1.7339118719101,-0.427793860435486,-0.204765826463699,-0.191066667437553
"DA63830","nonHR",-11.2129926681519,1.07114744186401,-2.68134045600891,-3.30728149414062,3.09204912185669,-0.306115806102753,-0.389889061450958,2.76951289176941
"DA63832","nonHR",10.2484931945801,-1.35838043689728,0.531090497970581,-0.113031767308712,-1.86659443378448,0.942506551742554,-1.19823694229126,-0.753965139389038
"DA63834","nonHR",-11.3648996353149,-0.371507197618484,-0.91476958990097,0.598812282085419,2.76743245124817,-0.387938559055328,0.638690769672394,1.33194994926453
"DA63836","nonHR",10.9801988601685,-1.53607857227325,0.592916905879974,0.443304151296616,-2.15581464767456,0.602092564105988,-1.88682770729065,-0.209290161728859
"DA63838","nonHR",10.2269496917725,-2.2842812538147,0.986130058765411,0.318409830331802,-1.26670205593109,0.645617306232452,-1.72832357883453,-0.989129364490509
"DA63840","nonHR",-16.6204071044922,-2.20926761627197,-0.965447127819061,1.88733446598053,4.69868993759155,-0.794255554676056,0.535782337188721,2.36636853218079
"DA63842","HR",6.14976835250854,-0.354758054018021,0.190901175141335,-0.425514131784439,-1.32973957061768,-0.881969928741455,0.107930943369865,-0.58862429857254
"DA63844","nonHR",-17.3209705352783,-2.48680281639099,-1.93517279624939,1.38678598403931,3.81840038299561,-1.05849051475525,-0.133765056729317,2.83843564987183
"DA63846","nonHR",9.30020236968994,-1.63090634346008,0.351454883813858,0.0429674722254276,-1.72833180427551,0.594498991966248,-0.700168490409851,-0.566986560821533
"DA63848","nonHR",-11.1083860397339,1.05714070796967,-3.4162540435791,-3.000652551651,2.45886301994324,-1.03965055942535,-0.409133493900299,2.64359259605408
"DA63852","nonHR",-16.6993465423584,-2.35895276069641,-1.01129567623138,1.92472887039185,4.59316492080688,-0.71045583486557,0.573932409286499,2.39656400680542
"DA63854","nonHR",10.8104228973389,-2.49310231208801,0.833620965480804,0.0274989567697048,-0.714344561100006,-0.340585768222809,-1.23483288288116,-1.31265389919281
"DA63856","nonHR",-17.2256698608398,-2.46499562263489,-2.13370680809021,1.16877615451813,3.66248941421509,-1.06146883964539,-0.0984939113259315,2.66462898254395
"DA63858","nonHR",-11.0638570785522,0.73905086517334,-2.94532084465027,-3.30584335327148,2.75056171417236,-0.635219931602478,-0.380121141672134,3.09374308586121
"DA63860","nonHR",-11.2377519607544,0.741171538829803,-2.73060894012451,-2.65843820571899,2.64716625213623,-0.574567794799805,-0.329386830329895,2.78686118125916
"DA63862","HR",6.05973386764526,-0.281944841146469,0.186607196927071,-0.338103175163269,-1.36340844631195,-0.658574223518372,0.134398862719536,-0.623410046100616
"DA63864","nonHR",-11.0867042541504,1.03270518779755,-3.35980463027954,-2.7904679775238,2.42735433578491,-0.992268681526184,-0.293415755033493,2.59712815284729
"DA63866","nonHR",-16.9798030853271,-2.2483172416687,-2.23129320144653,1.04905533790588,3.6675169467926,-1.02450323104858,-0.1191446185112,2.31578016281128
"DA63868","nonHR",-10.9580230712891,0.808010101318359,-3.05420470237732,-3.42988896369934,2.62679672241211,-0.69617885351181,-0.186982944607735,3.1461718082428
"DA63870","HR",-16.4277667999268,-2.26902937889099,-0.934961318969727,1.5196441411972,4.2960205078125,-0.632323086261749,0.685196816921234,2.93136548995972
"DA63872","nonHR",-11.0830564498901,0.609691381454468,-2.95348691940308,-2.38314938545227,2.43341302871704,-0.744104385375977,-0.184065118432045,2.94135975837708
"DA63874","nonHR",9.58375644683838,-1.77304697036743,0.410885661840439,-0.0460492447018623,-1.24857866764069,0.564483404159546,-0.769813001155853,-0.999190509319305
"DA63876","nonHR",10.4620676040649,-1.18337738513947,0.418935984373093,0.133435547351837,-2.21483874320984,0.529803276062012,-1.24277675151825,-0.322916358709335
"DA63878","nonHR",-10.9298601150513,1.33120477199554,-3.0007631778717,-3.25834107398987,3.02311110496521,-0.346094757318497,-0.249582558870316,2.63270020484924
"DA63880","nonHR",10.4861183166504,-1.19064462184906,0.379661083221436,0.128033965826035,-2.64950489997864,0.104005329310894,-0.883765339851379,0.223009556531906
"DA63882","nonHR",6.50917482376099,-0.622409641742706,0.0100786052644253,-0.431930512189865,-1.67479300498962,-0.960790395736694,0.165046229958534,-0.114327125251293
"DA63884","HR",-0.36342853307724,6.86724376678467,2.72384166717529,-0.0378484949469566,-2.71903109550476,1.10901749134064,3.43001842498779,-2.48905324935913
"DA63886","nonHR",9.92131423950195,-1.33251285552979,0.50501936674118,-0.0559500083327293,-1.79814517498016,1.04151844978333,-1.12021851539612,-0.828026831150055
"DA63888","HR",-11.0048961639404,0.668953597545624,-2.74665546417236,-2.65047645568848,2.53625059127808,-0.574979722499847,-0.171865612268448,2.92197275161743
"DA63890","HR",-0.0651335269212723,7.09521627426147,2.66767907142639,-0.255847960710526,-3.03066062927246,1.94917106628418,3.5931191444397,-2.75204181671143
"DA63892","nonHR",10.5054025650024,-1.33065485954285,0.394375115633011,0.387457072734833,-1.65755319595337,-0.442645162343979,-1.45429313182831,-0.692120909690857
"DA63894","nonHR",11.0651969909668,-1.08746337890625,0.332351475954056,0.458970129489899,-2.49768280982971,0.578800201416016,-1.79438447952271,0.0668273940682411
"DA63896","HR",-1.80954813957214,7.06746053695679,1.72920978069305,-0.420421481132507,-1.76914584636688,1.95645320415497,3.17977523803711,-2.96442079544067
"DA63898","nonHR",9.20942115783691,-1.52196788787842,0.3200603723526,0.018492953851819,-1.69217669963837,0.97991418838501,-0.971938252449036,-0.797466039657593
"DA63900","nonHR",-16.5882015228271,-2.40200304985046,-1.05217528343201,1.47865831851959,4.35193109512329,-0.602037727832794,0.586478531360626,2.74049806594849
"DA63902","nonHR",10.5166463851929,-2.79484105110168,1.3756548166275,0.471103489398956,-0.837539494037628,0.234851837158203,-2.27751731872559,-1.23576772212982
"DA63904","nonHR",-11.0125951766968,0.906605839729309,-3.20543360710144,-3.43247985839844,2.72464895248413,-0.800827264785767,-0.330504566431046,3.13026475906372
"DA63906","nonHR",-10.8747215270996,0.810877799987793,-3.13905334472656,-2.98212909698486,2.75785732269287,-0.636761605739594,-0.20603683590889,3.13868403434753
"DA63908","nonHR",10.415581703186,-2.41396331787109,0.78309553861618,0.062666118144989,-0.536644876003265,-0.405247449874878,-1.17571079730988,-1.51046168804169
"DA63910","nonHR",-16.6649799346924,-2.5250289440155,-1.26448464393616,1.07075476646423,4.14607191085815,-0.507388412952423,0.388498365879059,2.86307191848755
"DA63912","nonHR",10.7258081436157,-1.27681505680084,0.672684013843536,0.159355163574219,-2.56518888473511,0.477698385715485,-1.61148226261139,0.204324945807457
"DA63914","HR",-0.400741994380951,7.05892705917358,2.288738489151,-0.265691578388214,-2.97115254402161,1.71936905384064,3.72829484939575,-2.79996943473816
"DA63916","nonHR",9.6999397277832,-2.15552401542664,0.661689758300781,0.028229720890522,-0.909704446792603,0.297027468681335,-0.953257918357849,-1.26426684856415
"DA63918","nonHR",10.0308122634888,-1.71531403064728,0.539076685905457,-0.0791017338633537,-1.9088408946991,0.0710374116897583,-0.599470973014832,-0.24983149766922
"DA63920","nonHR",10.6628179550171,-2.72433924674988,1.31102550029755,0.562879264354706,-0.940552175045013,0.378705263137817,-2.18876934051514,-1.1082671880722
"DA63922","HR",6.91233205795288,-0.827140390872955,0.356435000896454,-0.124655500054359,-1.03030204772949,-0.299950152635574,-0.312901258468628,-0.783315122127533
"DA63924","nonHR",6.07459115982056,-0.591009318828583,0.150763526558876,-0.249863997101784,-1.0073117017746,-0.594903528690338,0.00385124795138836,-0.594553768634796
"DA63926","nonHR",7.62250423431396,-0.874327838420868,0.104603044688702,-0.19937464594841,-1.68478071689606,-0.622114598751068,-0.143726736307144,-0.104300014674664
"DA63928","nonHR",11.2329244613647,-1.14733016490936,0.531040132045746,0.260931223630905,-2.33580684661865,0.335637450218201,-1.79273808002472,-0.256624698638916
"DA63930","nonHR",-11.0152940750122,1.01732051372528,-2.76039743423462,-3.37745571136475,2.96591854095459,-0.351324141025543,-0.335681945085526,2.96304798126221
"DA63932","HR",6.97016429901123,-0.784778892993927,-0.00702046463266015,-0.235860168933868,-1.70727026462555,-0.729972839355469,0.0919598117470741,0.0649880841374397
"DA63934","HR",3.25453281402588,3.42777705192566,1.59620344638824,-0.0766950845718384,-2.05881643295288,0.574334383010864,1.37425935268402,-1.54233717918396
"DA63936","nonHR",-17.0038661956787,-2.35228633880615,-2.17339038848877,1.02562487125397,3.65986347198486,-0.963532745838165,-0.0282780230045319,2.50695443153381
"DA63938","nonHR",10.57750415802,-2.57418942451477,1.20781993865967,0.538030743598938,-1.03177905082703,0.310467034578323,-2.22013974189758,-1.07527470588684
"DA63940","HR",6.44665193557739,-0.468205451965332,0.0565138980746269,-0.493963986635208,-1.68513405323029,-0.94206166267395,0.19292189180851,-0.248557955026627
"DA63942","nonHR",11.2144870758057,-1.08610248565674,0.434933722019196,0.289051949977875,-2.55908846855164,0.58843731880188,-1.84925627708435,-0.0573419965803623
"DA63946","nonHR",-16.6005458831787,-2.31154799461365,-1.09860467910767,1.55829048156738,4.33476209640503,-0.747960209846497,0.641688525676727,2.98106479644775
"DA63952","nonHR",-16.9245891571045,-2.27442765235901,-1.9744039773941,1.63291954994202,4.10043954849243,-1.1411452293396,0.236010074615479,1.90670096874237
"DA63954","nonHR",-16.7578372955322,-2.41653370857239,-1.59236454963684,1.30990254878998,3.99796175956726,-0.874693810939789,0.278225421905518,3.13984131813049
"DA63956","nonHR",-11.0549592971802,1.42809903621674,-3.27347826957703,-3.31743693351746,2.90328598022461,-0.722293257713318,-0.421136647462845,2.66392016410828
"DA63958","HR",-0.0598111301660538,7.08163404464722,2.57696986198425,-0.384055465459824,-3.02401733398438,1.75493514537811,3.56084036827087,-2.86039519309998
"DA63960","nonHR",-11.2210693359375,1.23767685890198,-2.87410068511963,-3.29736042022705,3.07874035835266,-0.482920587062836,-0.498894572257996,2.67618823051453
"DA63962","nonHR",-16.7801113128662,-2.29576730728149,-1.36517202854156,2.1256844997406,4.5264720916748,-1.06263995170593,0.369508236646652,2.36634373664856
"DA63964","HR",7.2189154624939,-0.906399548053741,0.302788525819778,-0.0897166654467583,-1.27321040630341,-0.410325080156326,-0.337964624166489,-0.707189202308655
"DA63966","nonHR",10.5065202713013,-1.148481965065,0.140543296933174,0.0824133455753326,-2.69781827926636,0.39414444565773,-1.08091223239899,0.265228480100632
"DA63968","nonHR",10.1050548553467,-1.41059851646423,0.492162048816681,-0.162377223372459,-1.80599296092987,0.957898199558258,-1.11895275115967,-0.821950674057007
"DA63970","nonHR",10.2548418045044,-2.538982629776,0.917654633522034,0.113633655011654,-0.571511030197144,-0.039277408272028,-1.31008553504944,-1.4965056180954
"DA63972","nonHR",10.9468650817871,-2.39088225364685,0.780856549739838,0.0215729121118784,-0.783109128475189,-0.414318442344666,-1.25409078598022,-1.26101839542389
"DA63974","nonHR",10.0640096664429,-1.34516847133636,0.435457795858383,-0.136778116226196,-1.87507307529449,0.877965748310089,-1.00976836681366,-0.694628715515137
"DA63976","nonHR",-10.980263710022,0.942505180835724,-2.80853652954102,-3.22141551971436,2.93480062484741,-0.362718433141708,-0.188578769564629,2.97501182556152
"DA63978","nonHR",10.5994844436646,-1.22790539264679,0.323422223329544,0.104257583618164,-2.89256691932678,0.0637097507715225,-0.873421847820282,0.474095851182938
"DA63980","nonHR",-17.0520172119141,-2.22824501991272,-1.99160170555115,1.70643532276154,4.19426012039185,-1.25123178958893,-0.00507391570135951,2.07820773124695
"DA63982","nonHR",10.6586828231812,-2.70970678329468,1.26441729068756,0.256728798151016,-0.735402464866638,0.193715408444405,-1.78812670707703,-1.31382358074188
"DA63984","nonHR",10.3087205886841,-2.33677220344543,0.673597693443298,0.0692830681800842,-0.589504063129425,-0.563335955142975,-1.07583427429199,-1.42313098907471
"DA63986","nonHR",-11.0055799484253,1.37524032592773,-2.88859605789185,-3.26353216171265,3.15695738792419,-0.598324239253998,-0.152283117175102,2.65522599220276
"DA63990","nonHR",10.7800512313843,-1.26820373535156,0.57067346572876,-0.0333071537315845,-2.09573602676392,0.743617951869965,-1.45540177822113,-0.552268087863922
"DA63992","nonHR",10.9114437103271,-1.58892679214478,0.611571192741394,-0.2199577242136,-1.82236874103546,0.470383703708649,-1.25796461105347,-0.655935108661652
"DA63996","nonHR",-16.8781127929688,-2.50296592712402,-1.12722384929657,1.64549314975739,4.21218681335449,-0.630846321582794,0.25902783870697,3.01189494132996
"DA63998","nonHR",-16.8113555908203,-2.59123682975769,-1.38979768753052,1.31010437011719,3.9936192035675,-0.457352459430695,0.126410380005836,2.58437347412109
"DA64000","nonHR",6.25866222381592,-0.935506224632263,-0.228345260024071,-0.0433459393680096,-1.60276317596436,-0.696178615093231,0.110974937677383,0.170365244150162
"DA64002","HR",6.03840351104736,-0.47163337469101,0.167772769927979,-0.375514656305313,-1.39363503456116,-0.715454757213593,-0.000359745317837223,-0.766368627548218
"DA64004","HR",10.493236541748,-1.16168737411499,0.311717748641968,0.0969420745968819,-2.87780404090881,0.00268574245274067,-0.748191714286804,0.451888054609299
"DA64006","HR",-10.9596261978149,0.659432947635651,-2.80128288269043,-2.49650597572327,2.34609985351562,-0.732208549976349,-0.25589844584465,2.84867119789124
"DA64008","nonHR",10.8791255950928,-1.97856867313385,0.819085597991943,0.665627598762512,-1.52513468265533,-0.216589108109474,-2.03682494163513,-0.682408452033997
"DA64010","nonHR",10.6516237258911,-2.24848031997681,0.635205328464508,0.127192616462708,-0.704461097717285,-0.433803617954254,-1.28414928913116,-1.44362473487854
"DA64012","nonHR",5.96830701828003,-0.613426387310028,0.00283139129169285,-0.263782531023026,-1.12186276912689,-0.570047974586487,0.205392464995384,-0.19771334528923
"DA64014","nonHR",9.41830825805664,-1.48154354095459,0.382887244224548,-0.0727056637406349,-1.69336020946503,0.915812730789185,-0.893501698970795,-0.836035132408142
"DA64016","nonHR",10.2359085083008,-1.76119720935822,0.557071506977081,0.498639494180679,-1.4980012178421,-0.517177045345306,-1.34193527698517,-0.638779580593109
"DA64018","nonHR",-16.9940490722656,-2.32467555999756,-2.1151385307312,1.02461755275726,3.71405649185181,-0.980735540390015,0.0277294106781483,2.52016091346741
"DA64020","nonHR",-16.7938938140869,-2.31906008720398,-1.46845901012421,2.17547416687012,4.46207094192505,-1.05137526988983,0.430366605520248,2.3968710899353
"DA64022","nonHR",-10.9152746200562,1.19989418983459,-2.83764696121216,-3.34963178634644,3.02752280235291,-0.242742672562599,-0.206794887781143,2.96513080596924
"DA64024","HR",-6.92468976974487,3.93359994888306,0.532406091690063,0.225193545222282,0.276027351617813,0.916453301906586,2.22753596305847,-1.19548332691193
"DA64026","HR",-16.4220867156982,-2.33399438858032,-1.15283405780792,1.06997001171112,4.13390398025513,-0.439852595329285,0.554379820823669,2.77579164505005
